id,name,spec,gearscore,dps,percent,timestamp,duration,isDead,weird,arkPassiveActive,localPlayer,hasSpec
477951,Sharpshooter #5,Death Strike,1660.0,32669067,0.1329788543092293,1730182256756,635221,False,False,False,False,True
477951,Gunlancer #6,Lone Knight,1660.0,22698080,0.0923921296380834,1730182256756,635221,False,False,False,False,True
477951,Breaker #4,Asura's Path,1666.6600341796875,35283814,0.14362213531779,1730182256756,635221,False,False,False,False,True
477951,Artist #8,Full Bloom,1660.0,601153,0.002446982560125,1730182256756,635221,True,False,False,False,True
477951,Breaker #1,Brawl King Storm,1665.8299560546875,66167116,0.2693320650579301,1730182256756,635221,False,False,False,False,True
477951,Bard #7,Desperate Salvation,1660.1600341796875,3330705,0.0135575752727196,1730182256756,635221,False,False,False,False,True
477951,Arcanist #2,Order of the Emperor,1662.5,45211003,0.1840305810114238,1730182256756,635221,False,False,False,True,True
477951,Slayer #3,Predator,1660.0,39710201,0.1616396646212521,1730182256756,635221,False,False,False,False,True
485059,Annyeongsix,Lone Knight,1660.8299560546875,42153241,0.1783944048575681,1730315437199,664859,False,False,False,False,True
485059,Doritá,Full Bloom,1660.1600341796875,2763949,0.0116971560244127,1730315437199,664859,False,False,False,True,True
485059,Froszyt,Pinnacle,1660.8299560546875,60254791,0.2550009756132904,1730315437199,664859,False,False,False,False,True
485059,Mviedante,Pistoleer,1660.0,4983631,0.0210909497154614,1730315437199,664859,True,False,False,False,True
485059,Perfectionxy,Asura's Path,1660.0,49448786,0.2092694782211229,1730315437199,664859,False,False,False,False,True
485059,Soulofthecards,Order of the Emperor,1660.0,38258625,0.1619122154223889,1730315437199,664859,False,False,False,False,True
485059,Stareltina,Wind Fury,1660.0,37151836,0.1572282347776289,1730315437199,664859,False,False,False,False,True
485059,Supge,Desperate Salvation,1661.0,1277531,0.0054065684399473,1730315437199,664859,False,False,False,False,True
485068,Eggbear,Gravity Training,1663.3299560546875,56947197,0.2511264280244323,1730315554911,678889,False,False,False,True,True
485068,Evanfel,Desperate Salvation,1660.0,1267876,0.0055910946952824,1730315554911,678889,False,False,False,False,True
485068,Flickered,Lunar Voice,1660.8299560546875,14095374,0.062157948253159,1730315554911,678889,True,False,False,False,True
485068,Pogodynka,Wind Fury,1663.3299560546875,32141797,0.1417392794749215,1730315554911,678889,True,False,False,False,True
485068,Salvadorlalí,Full Bloom,1660.0,1160101,0.0051158272158254,1730315554911,678889,False,False,False,False,True
485068,Texastwostepper,First Intention,1660.8299560546875,37530910,0.1655042542094995,1730315554911,678889,False,False,False,False,True
485068,Vykasmindbreak,Shock Training,1660.0,36190421,0.1595929498414189,1730315554911,678889,False,False,False,False,True
485068,Wánwán,Igniter,1670.0,47433361,0.2091722006462129,1730315554911,678889,False,False,False,False,True
485083,Sorceress #1,Igniter,1663.3299560546875,51822781,0.2005538006448716,1730316061665,617966,False,False,False,False,True
485083,Gunslinger #6,Peacemaker,1662.6600341796875,36142439,0.1398709865845569,1730316061665,617966,False,False,False,False,True
485083,Breaker #4,Brawl King Storm,1660.0,39356723,0.1523102432225209,1730316061665,617966,False,False,False,False,True
485083,Wardancer #5,Esoteric Skill Enhancement,1665.0,36388321,0.1408225482078161,1730316061665,617966,False,False,True,False,True
485083,Bard #8,Desperate Salvation,1661.0,1399388,0.0054156217895142,1730316061665,617966,False,False,False,True,True
485083,Bard #7,Desperate Salvation,1673.3299560546875,3298100,0.012763623972763,1730316061665,617966,False,False,False,False,True
485083,Breaker #3,Brawl King Storm,1663.3299560546875,44425512,0.1719264212623856,1730316061665,617966,False,False,False,False,True
485083,Wardancer #2,First Intention,1667.5,45565131,0.1763367388355993,1730316061665,617966,False,False,False,False,True
485099,Shadowhunter #4,Demonic Impulse,1661.6600341796875,37089458,0.1343487693800705,1730316247182,575776,False,False,False,False,True
